year,make,model,mileage,title_status,location,engine,drivetrain,transmission,body_style,exterior_color,interior_color,num_modifications,sale_price,date,url,has_forced_induction,state
2015,BMW,F8X M4,77098,Clean,"Minneapolis, MN 55438",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral Gray Metallic,Sonoma Beige,7,32911,7/16/25,https://carsandbids.com/auctions/2bTu5X1Y/2015-bmw-m4-convertible-3,1,MN
2018,BMW,F8X M4,43622,Clean,"Ashburn, VA 20147",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Sakhir Orange Metallic,Black,1,41975,5/26/25,https://carsandbids.com/auctions/vY2nOyre/2017-bmw-m4-convertible-3,1,VA
2018,BMW,F8X M4,40758,Clean,"Los Angeles, CA 90025",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Black,0,43809,2/9/26,https://carsandbids.com/auctions/cKvWB9h3/2018-bmw-m4-coupe-2,1,CA
2016,BMW,F8X M4,73703,Clean,"San Jose, CA 95127",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Black,5,33125,12/6/23,https://carsandbids.com/auctions/6TmA65MP/2016-bmw-m4-convertible,1,CA
2017,BMW,F8X M4,13604,Clean,"Reno, NV 89511",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Alpine White,Black,2,43830,4/28/25,https://carsandbids.com/auctions/IlPxUkJz/2017-bmw-m4-convertible,1,NV
2015,BMW,F8X M4,33961,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Yas Marina Blue Metallic,Silverstone II,0,46734,4/3/22,https://carsandbids.com/auctions/PFX7TOrP/2015-bmw-m4-convertible,1,TN
2015,BMW,F8X M4,52160,Clean,"Duluth, GA 30096",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Azurite Black Metallic,Opal White,10,32720,4/28/24,https://carsandbids.com/auctions/c9LVC2JS/2015-bmw-m4-convertible-v2,1,GA
2018,BMW,F8X M4,3489,Clean,"Royersford, PA 19468",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Tanzanite Blue Metallic,Black,2,56602,12/11/23,https://carsandbids.com/auctions/2WnXRCI4/2018-bmw-m4-coupe-competition-package,1,PA
2015,BMW,F8X M4,69371,Clean,"Easton, PA 18042",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange,19,27280,10/19/25,https://carsandbids.com/auctions/3LSFZH3U/2015-bmw-m4-convertible-v2,1,PA
2019,BMW,F8X M4,45988,Clean,"Flushing, NY 11354",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange/Black,10,40001,3/28/24,https://carsandbids.com/auctions/erqtHioR/2018-bmw-m4-coupe-competition-package-2,1,NY
2016,BMW,F8X M4,71474,Clean,"Midway City, CA 92655",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Yas Marina Blue,Sakhir Orange,18,36844,12/5/24,https://carsandbids.com/auctions/V6b2JD6s/2016-bmw-m4-coupe-competition-package-v2,1,CA
2018,BMW,F8X M4,22541,Clean,"Chapel Hill, NC 27517",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,5,52289,3/27/24,https://carsandbids.com/auctions/3EqEyPXS/2018-bmw-m4-coupe-competition-package-v2,1,NC
2020,BMW,F8X M4,2497,Clean,"Saint Petersburg, FL 33702",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Nardo Gray,Black,0,59371,8/28/23,https://carsandbids.com/auctions/fA1lquCu/2020-bmw-m4-coupe-competition-package-v2,1,FL
2016,BMW,F8X M4,17752,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange/Black,3,50638,6/7/22,https://carsandbids.com/auctions/d7ne7cbp/2016-bmw-m4-convertible,1,TX
2018,BMW,F8X M4,44631,Clean,"Flushing, NY 11354",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange/Black,13,39736,3/28/24,https://carsandbids.com/auctions/pwL7SWkt/2018-bmw-m4-coupe-competition-package,1,NY
2016,BMW,F8X M4,40422,Clean,"Houston, TX 77044",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue,Black,19,37298,9/28/24,https://carsandbids.com/auctions/ZpRsQXXJ/2015-bmw-m4-coupe,1,TX
2017,BMW,F8X M4,48976,Clean,"Ashburn, VA 20147",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Sakhir Orange Metallic,Black,1,43797,5/24/25,https://carsandbids.com/auctions/g7NZRBT7/2017-bmw-m4-convertible-3,1,VA
2016,BMW,F8X M4,58690,Clean,"Washington, DC 20002",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Silverstone Metallic,Black,7,38601,7/1/23,https://carsandbids.com/auctions/tp5rBUJP/2016-bmw-m4-convertible-3,1,DC
2015,BMW,F8X M4,69139,Clean,"Atlanta, GA 30308",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Silverstone,0,30197,6/23/25,https://carsandbids.com/auctions/rK2IGloz/2015-bmw-m4-convertible,1,GA
2015,BMW,F8X M4,90951,Clean,"Boca Raton, FL 33432",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Sonoma Beige,3,21252,3/12/26,https://carsandbids.com/auctions/nQsKDGAU/2015-bmw-m4-convertible-3,1,FL
2015,BMW,F8X M4,27284,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Yas Marina Blue Metallic,Silverstone II,4,46333,5/2/22,https://carsandbids.com/auctions/U6QlTrKV/2015-bmw-m4-convertible,1,TN
2016,BMW,F8X M4,40722,Clean,"Clovis, NM 88101",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Silverstone Metallic,Black,27,40474,11/20/23,https://carsandbids.com/auctions/hcds6NUg/2016-bmw-m4-coupe,1,NM
2017,BMW,F8X M4,30229,Clean,"Castle Rock, CO 80108",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange Metallic,Sakhir Orange,5,41546,10/28/25,https://carsandbids.com/auctions/1heEJQjY/2017-bmw-m4-coupe-competition-package-3,1,CO
2016,BMW,F8X M4,71525,Clean,"San Jose, CA 95112",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Austin Yellow Metallic,Black,27,30061,1/4/26,https://carsandbids.com/auctions/nGBB19sM/2016-bmw-m4-convertible,1,CA
2017,BMW,F8X M4,22264,Clean,"Lafayette, IN 47909",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,2,48432,4/1/22,https://carsandbids.com/auctions/keaBKsoR/2017-bmw-m4-coupe-competition-package-v2,1,IN
2015,BMW,F8X M4,115323,Clean,"Campbell, CA 95008",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black/Anthracite,11,24364,3/12/24,https://carsandbids.com/auctions/5AHO4Zek/2015-bmw-m4-coupe-3,1,CA
2016,BMW,F8X M4,82783,Clean,"Minneapolis, MN 55438",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral Gray Metallic,Sonoma Beige,6,32533,7/22/25,https://carsandbids.com/auctions/yqHBL3TL/2015-bmw-m4-convertible,1,MN
2015,BMW,F8X M4,71576,Clean,"Santa Monica, CA 90403",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Anthracite,2,33836,8/1/22,https://carsandbids.com/auctions/VkGBr9BY/2015-bmw-m4-coupe,1,CA
2015,BMW,F8X M4,47191,Clean,"Murfreesboro, TN 37128",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Silverstone,10,47891,12/20/21,https://carsandbids.com/auctions/Rr6YICtu/2015-bmw-m4-coupe-v2,1,TN
2017,BMW,F8X M4,33870,Clean,"Castle Rock, CO 80108",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange Metallic,Sakhir Orange,4,49554,10/19/25,https://carsandbids.com/auctions/lwUMVmI5/2017-bmw-m4-coupe-competition-package-v2,1,CO
2018,BMW,F8X M4,21619,Clean,"Silver Spring, MD 20906",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Black,0,47987,1/19/26,https://carsandbids.com/auctions/tazn0h6O/2018-bmw-m4-coupe-competition-package-2,1,MD
2016,BMW,F8X M4,47254,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Austin Yellow Metallic,Black,2,36052,10/20/24,https://carsandbids.com/auctions/DCilLUie/2016-bmw-m4-coupe-competition-package-v2,1,TN
2018,BMW,F8X M4,5221,Clean,"Jericho, NY 11753",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Black,2,63086,9/20/22,https://carsandbids.com/auctions/K9EjHvIH/2018-bmw-m4-convertible-competition-package-v2,1,NY
2016,BMW,F8X M4,9959,Clean,"Hermosa Beach, CA 90254",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Grey Metallic,Black,2,79845,11/11/25,https://carsandbids.com/auctions/cURYxPY8/2016-bmw-m4-gts-v2,1,CA
2016,BMW,F8X M4,76268,Clean,"San Antonio, TX 78232",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Sakhir Orange Metallic,Cohiba Brown/Black,1,28981,5/28/24,https://carsandbids.com/auctions/g4ai18eW/2016-bmw-m4-coupe-3,1,TX
2015,BMW,F8X M4,81237,Clean,"Santa Monica, CA 90403",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Anthracite,2,37688,8/25/22,https://carsandbids.com/auctions/xtSV2ceN/2015-bmw-m4-coupe-3,1,CA
2015,BMW,F8X M4,94055,Clean,"Boca Raton, FL 33432",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Sonoma Beige,3,21877,3/8/26,https://carsandbids.com/auctions/gksbudwA/2015-bmw-m4-convertible-2,1,FL
2015,BMW,F8X M4,55929,Clean,"Hayward, CA 94545",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black,0,35916,4/6/26,https://carsandbids.com/auctions/QEKoNCP3/2015-bmw-m4-coupe-v2,1,CA
2016,BMW,F8X M4,30025,Clean,"Hercules, CA 94547",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Black Sapphire Metallic,Sakhir Orange,17,43623,11/2/23,https://carsandbids.com/auctions/7QCs90gx/2016-bmw-m4-convertible-3,1,CA
2016,BMW,F8X M4,27837,Clean,"El Dorado Hills, CA 95762",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Silverstone Metallic,Silverstone,2,39311,3/3/24,https://carsandbids.com/auctions/QUdLE4rX/2016-bmw-m4-convertible,1,CA
2016,BMW,F8X M4,37975,Clean,"Pensacola, FL 32505",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange,1,40709,8/18/21,https://carsandbids.com/auctions/OZM4OtBJ/2016-bmw-m4-coupe-2,1,FL
2018,BMW,F8X M4,98158,Clean,"Union, NJ 07083",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange,10,28052,1/17/26,https://carsandbids.com/auctions/wFqk467s/2018-bmw-m4-coupe-3,1,NJ
2016,BMW,F8X M4,33340,Clean,"El Dorado Hills, CA 95762",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Silverstone Metallic,Silverstone,2,38007,2/8/24,https://carsandbids.com/auctions/87XwXaHC/2016-bmw-m4-convertible-3,1,CA
2015,BMW,F8X M4,61283,Clean,"Los Gatos, CA 95030",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Sakhir Orange,13,32212,4/19/24,https://carsandbids.com/auctions/6uLONCRO/2015-bmw-m4-coupe,1,CA
2015,BMW,F8X M4,56105,Clean,"Arlington Heights, IL 60005",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue Metallic,Sakhir Orange,14,31768,7/28/24,https://carsandbids.com/auctions/iCPU6zUj/2015-bmw-m4-coupe-v2,1,IL
2017,BMW,F8X M4,72299,Clean,"Vero Beach, FL 32968",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone,0,31508,11/10/23,https://carsandbids.com/auctions/nBow8w3N/2017-bmw-m4-convertible-competition-package,1,FL
2017,BMW,F8X M4,29913,Clean,"Castle Rock, CO 80108",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange Metallic,Sakhir Orange,5,42414,10/20/25,https://carsandbids.com/auctions/NLbWphJe/2017-bmw-m4-coupe-competition-package,1,CO
2016,BMW,F8X M4,66930,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Grey Metallic,Black,3,34206,8/27/21,https://carsandbids.com/auctions/a1iipkOb/2016-bmw-m4-coupe,1,TX
2015,BMW,F8X M4,60324,Clean,"Los Gatos, CA 95030",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Sakhir Orange,12,30588,5/14/24,https://carsandbids.com/auctions/AhdBwKCn/2015-bmw-m4-coupe,1,CA
2015,BMW,F8X M4,67075,Clean,"Easton, PA 18042",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange,19,26510,9/16/25,https://carsandbids.com/auctions/0AgSB3tj/2015-bmw-m4-convertible-2,1,PA
2016,BMW,F8X M4,99362,Clean,"Issaquah, WA 98027",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Alpine White,Black,2,25956,9/14/24,https://carsandbids.com/auctions/sFAXhO2I/2016-bmw-m4-convertible-2,1,WA
2019,BMW,F8X M4,27371,Clean,"Orlando, FL 32819",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Dakar Yellow,Silverstone,6,63796,9/23/22,https://carsandbids.com/auctions/fAPxj5eZ/2019-bmw-m4-competition-package,1,FL
2017,BMW,F8X M4,32512,Clean,"Castle Rock, CO 80108",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange Metallic,Sakhir Orange,5,47458,10/28/25,https://carsandbids.com/auctions/IuhvPU1S/2017-bmw-m4-coupe-competition-package-3,1,CO
2015,BMW,F8X M4,109599,Clean,"Campbell, CA 95008",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Alpine White,Black/Anthracite,11,24436,3/3/24,https://carsandbids.com/auctions/0vIhroAI/2015-bmw-m4-coupe,1,CA
2016,BMW,F8X M4,81532,Clean,"San Antonio, TX 78213",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Black,5,26631,2/15/25,https://carsandbids.com/auctions/bqV5vliO/2016-bmw-m4-coupe,1,TX
2016,BMW,F8X M4,72681,Clean,"San Jose, CA 95112",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Austin Yellow Metallic,Black,28,28310,12/28/25,https://carsandbids.com/auctions/jtu6K2jU/2016-bmw-m4-convertible,1,CA
2018,BMW,F8X M4,22945,Clean,"Lawrenceville, GA 30044",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Yas Marina Blue,Black,3,59190,6/12/22,https://carsandbids.com/auctions/UhArQEPc/2018-bmw-m4-coupe-competition-package-v2,1,GA
2019,BMW,F8X M4,38465,Clean,"Lewisville, TX 75067",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral White Metallic,Silverstone,2,47973,9/1/24,https://carsandbids.com/auctions/rhEAiHoI/2019-bmw-m4-convertible-competition-package-3,1,TX
2015,BMW,F8X M4,96548,Clean,"Evanston, IL 60201",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Grey Metallic,Black,7,27977,1/16/25,https://carsandbids.com/auctions/JJRzhbuX/2015-bmw-m4-coupe,1,IL
2015,BMW,F8X M4,69845,Clean,"Easton, PA 18042",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange,19,26153,9/10/25,https://carsandbids.com/auctions/GytvukFh/2015-bmw-m4-convertible,1,PA
2018,BMW,F8X M4,122905,Clean,"Walnut Creek, CA 94598",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,1,24855,7/25/24,https://carsandbids.com/auctions/ojmLVOkV/2018-bmw-m4-coupe-competition-package-v2,1,CA
2018,BMW,F8X M4,23220,Clean,"Miami, FL 33132",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Black,4,52760,9/18/23,https://carsandbids.com/auctions/NM1MjeBs/2018-bmw-m4-coupe-competition-package-3,1,FL
2015,BMW,F8X M4,33881,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Yas Marina Blue Metallic,Silverstone II,2,47613,5/16/22,https://carsandbids.com/auctions/e11MFCIX/2015-bmw-m4-convertible,1,TN
2018,BMW,F8X M4,24687,Clean,"Lakebay, WA 98349",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone,13,57219,7/22/23,https://carsandbids.com/auctions/BYZ8fOcR/2018-bmw-m4-convertible-competition-package-v2,1,WA
2016,BMW,F8X M4,77235,Clean,"San Jose, CA 95112",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Austin Yellow Metallic,Black,28,29672,1/16/26,https://carsandbids.com/auctions/uLWOefQr/2016-bmw-m4-convertible,1,CA
2018,BMW,F8X M4,29444,Clean,"Lawrenceville, GA 30044",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Yas Marina Blue,Black,3,57524,6/24/22,https://carsandbids.com/auctions/OPhRfINu/2018-bmw-m4-coupe-competition-package-2,1,GA
2017,BMW,F8X M4,52656,Clean,"Maplewood, NJ 07040",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Silverstone,0,31767,9/24/25,https://carsandbids.com/auctions/ln6Eoie0/2017-bmw-m4-convertible,1,NJ
2016,BMW,F8X M4,57528,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Grey Metallic,Black,0,36645,8/17/21,https://carsandbids.com/auctions/LjlQM3Sc/2016-bmw-m4-coupe-3,1,TX
2016,BMW,F8X M4,25419,Clean,"Hercules, CA 94547",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Black Sapphire Metallic,Sakhir Orange,16,41494,10/6/23,https://carsandbids.com/auctions/oo7W4mQJ/2016-bmw-m4-convertible-v2,1,CA
2020,BMW,F8X M4,27179,Clean,"Damascus, OR 97089",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange,6,48901,10/28/24,https://carsandbids.com/auctions/XipN2Ig0/2020-bmw-m4-coupe-competition-package,1,OR
2019,BMW,F8X M4,4523,Clean,"Jericho, NY 11753",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Black Sapphire Metallic,Black,2,63668,9/13/22,https://carsandbids.com/auctions/f4Y25zyx/2018-bmw-m4-convertible-competition-package-v2,1,NY
2016,BMW,F8X M4,57118,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Mineral Grey Metallic,Black,0,32897,8/7/21,https://carsandbids.com/auctions/irZRiRBa/2016-bmw-m4-coupe,1,TX
2019,BMW,F8X M4,5676,Clean,"San Francisco, CA 94114",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Lime Rock Grey Metallic,Black,0,71532,5/28/22,https://carsandbids.com/auctions/grscAXCg/2019-bmw-m4-cs-v2,1,CA
2020,BMW,F8X M4,7612,Clean,"San Francisco, CA 94114",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Lime Rock Grey Metallic,Black,0,70524,6/28/22,https://carsandbids.com/auctions/avJlPGw7/2019-bmw-m4-cs,1,CA
2020,BMW,F8X M4,24656,Clean,"Damascus, OR 97089",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange,6,47067,11/5/24,https://carsandbids.com/auctions/pbWvTMVT/2020-bmw-m4-coupe-competition-package-3,1,OR
2018,BMW,F8X M4,20949,Clean,"Chapel Hill, NC 27517",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,5,52874,2/14/24,https://carsandbids.com/auctions/CRNYdWCs/2018-bmw-m4-coupe-competition-package,1,NC
2018,BMW,F8X M4,37281,Clean,"Los Angeles, CA 90025",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Black,0,48203,2/12/26,https://carsandbids.com/auctions/HpUlwW1u/2018-bmw-m4-coupe,1,CA
2020,BMW,F8X M4,31373,Clean,"Lewisville, TX 75067",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Convertible,Mineral White Metallic,Silverstone,2,55579,9/4/24,https://carsandbids.com/auctions/8EE5GXTe/2019-bmw-m4-convertible-competition-package,1,TX
2016,BMW,F8X M4,84385,Clean,"Las Cruces, NM 88012",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,7,33991,12/8/24,https://carsandbids.com/auctions/LAQvc1v9/2016-bmw-m4-coupe-3,1,NM
2015,BMW,F8X M4,46880,Clean,"Houston, TX 77044",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Yas Marina Blue,Black,19,37389,8/20/24,https://carsandbids.com/auctions/Q7iLWceW/2015-bmw-m4-coupe-3,1,TX
2015,BMW,F8X M4,81924,Clean,"Daytona Beach, FL 32118",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Black,3,28245,8/21/23,https://carsandbids.com/auctions/xVJGyOph/2015-bmw-m4-convertible-2,1,FL
2016,BMW,F8X M4,71836,Clean,"Ottawa, ON, Canada",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Silverstone,8,29391,12/3/25,https://carsandbids.com/auctions/r4Eh0C3B/2016-bmw-m4-coupe,1,ON
2017,BMW,F8X M4,73421,Clean,"Vero Beach, FL 32968",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Yas Marina Blue Metallic,Silverstone,0,33527,12/22/23,https://carsandbids.com/auctions/ssjRRkwn/2017-bmw-m4-convertible-competition-package-2,1,FL
2020,BMW,F8X M4,29456,Clean,"Damascus, OR 97089",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange,6,46590,12/15/24,https://carsandbids.com/auctions/i2eySDzz/2020-bmw-m4-coupe-competition-package,1,OR
2015,BMW,F8X M4,52332,Clean,"Los Gatos, CA 95030",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral Gray Metallic,Sakhir Orange,11,33095,5/3/24,https://carsandbids.com/auctions/2WNl7A4d/2015-bmw-m4-coupe,1,CA
2018,BMW,F8X M4,98752,Clean,"Union, NJ 07083",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Sakhir Orange,10,26214,1/28/26,https://carsandbids.com/auctions/630pNIhs/2018-bmw-m4-coupe,1,NJ
2015,BMW,F8X M4,37442,Clean,"Kissimmee, FL 34758",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Mineral White Metallic,Sakhir Orange/Black,7,33200,10/14/23,https://carsandbids.com/auctions/SL0IZbcN/2015-bmw-m4-coupe,1,FL
2015,BMW,F8X M4,60625,Clean,"Carmel Valley, CA 93924",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Alpine White,Black,1,30816,9/12/24,https://carsandbids.com/auctions/Mr7DXQse/2015-bmw-m4-convertible,1,CA
2015,BMW,F8X M4,57104,Clean,"Los Angeles, CA 90064",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Sakhir Orange,Black,7,42752,5/14/21,https://carsandbids.com/auctions/T18iwItC/2015-bmw-m4-coupe-3,1,CA
2015,BMW,F8X M4,71293,Clean,"Santa Monica, CA 90403",3.0L Turbocharged I6,Rear-wheel drive,Manual (6-Speed),Coupe,Black Sapphire Metallic,Anthracite,2,34903,9/12/22,https://carsandbids.com/auctions/73Y5Slj9/2015-bmw-m4-coupe-v2,1,CA
2016,BMW,F8X M4,48491,Clean,"Hendersonville, TN 37075",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Austin Yellow Metallic,Black,2,36591,10/23/24,https://carsandbids.com/auctions/nvdE2ODH/2016-bmw-m4-coupe-competition-package,1,TN
2016,BMW,F8X M4,52327,Clean,"Maitland, FL 32751",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Coupe,Black Sapphire Metallic,Black,2,33569,1/14/21,https://carsandbids.com/auctions/JmIeFVr9/2016-bmw-m4-coupe-competition-package,1,FL
2016,BMW,F8X M4,19877,Clean,"San Antonio, TX 78216",3.0L Turbocharged I6,Rear-wheel drive,Automatic (7-Speed),Convertible,Mineral Gray Metallic,Sakhir Orange/Black,0,49332,7/8/22,https://carsandbids.com/auctions/wiLyccSX/2016-bmw-m4-convertible,1,TX
